country,crop,year,rainfall_mm,pesticides_tonnes,avg_temp,yield_tonnes_per_ha
India,Wheat,2001,1083.0,43720.04,25.92,2.7081
India,Cassava,2002,1083.0,42482.56,26.66,27.2746
India,Cassava,2002,1083.0,42482.56,27.72,27.2746
India,Cassava,2002,1083.0,42482.56,26.79,27.2746
India,Cassava,2002,1083.0,42482.56,24.91,27.2746
India,Cassava,2002,1083.0,42482.56,25.76,27.2746
India,Cassava,2002,1083.0,42482.56,26.55,27.2746
India,Cassava,2002,1083.0,42482.56,26.63,27.2746
India,Cassava,2002,1083.0,42482.56,26.7,27.2746
India,Cassava,2002,1083.0,42482.56,27.67,27.2746
India,Cassava,2002,1083.0,42482.56,26.15,27.2746
India,Cassava,2002,1083.0,42482.56,27.03,27.2746
India,Cassava,2002,1083.0,42482.56,26.12,27.2746
India,Cassava,2002,1083.0,42482.56,26.75,27.2746
India,Cassava,2002,1083.0,42482.56,26.06,27.2746
India,Cassava,2002,1083.0,42482.56,25.58,27.2746
India,Cassava,2002,1083.0,42482.56,27.15,27.2746
India,Cassava,2002,1083.0,42482.56,25.07,27.2746
India,Cassava,2002,1083.0,42482.56,27.35,27.2746
India,Cassava,2002,1083.0,42482.56,26.49,27.2746
India,Maize,2002,1083.0,42482.56,26.66,1.6807
India,Maize,2002,1083.0,42482.56,27.72,1.6807
India,Maize,2002,1083.0,42482.56,26.79,1.6807
India,Maize,2002,1083.0,42482.56,24.91,1.6807
India,Maize,2002,1083.0,42482.56,25.76,1.6807
India,Maize,2002,1083.0,42482.56,26.55,1.6807
India,Maize,2002,1083.0,42482.56,26.63,1.6807
India,Maize,2002,1083.0,42482.56,26.7,1.6807
India,Maize,2002,1083.0,42482.56,27.67,1.6807
India,Maize,2002,1083.0,42482.56,26.15,1.6807
India,Maize,2002,1083.0,42482.56,27.03,1.6807
India,Maize,2002,1083.0,42482.56,26.12,1.6807
India,Maize,2002,1083.0,42482.56,26.75,1.6807
India,Maize,2002,1083.0,42482.56,26.06,1.6807
India,Maize,2002,1083.0,42482.56,25.58,1.6807
India,Maize,2002,1083.0,42482.56,27.15,1.6807
India,Maize,2002,1083.0,42482.56,25.07,1.6807
India,Maize,2002,1083.0,42482.56,27.35,1.6807
India,Maize,2002,1083.0,42482.56,26.49,1.6807
India,Potatoes,2002,1083.0,42482.56,26.66,19.4173
India,Potatoes,2002,1083.0,42482.56,27.72,19.4173
India,Potatoes,2002,1083.0,42482.56,26.79,19.4173
India,Potatoes,2002,1083.0,42482.56,24.91,19.4173
India,Potatoes,2002,1083.0,42482.56,25.76,19.4173
India,Potatoes,2002,1083.0,42482.56,26.55,19.4173
India,Potatoes,2002,1083.0,42482.56,26.63,19.4173
India,Potatoes,2002,1083.0,42482.56,26.7,19.4173
India,Potatoes,2002,1083.0,42482.56,27.67,19.4173
India,Potatoes,2002,1083.0,42482.56,26.15,19.4173
India,Potatoes,2002,1083.0,42482.56,27.03,19.4173
India,Potatoes,2002,1083.0,42482.56,26.12,19.4173
India,Potatoes,2002,1083.0,42482.56,26.75,19.4173
India,Potatoes,2002,1083.0,42482.56,26.06,19.4173
India,Potatoes,2002,1083.0,42482.56,25.58,19.4173
India,Potatoes,2002,1083.0,42482.56,27.15,19.4173
India,Potatoes,2002,1083.0,42482.56,25.07,19.4173
India,Potatoes,2002,1083.0,42482.56,27.35,19.4173
India,Potatoes,2002,1083.0,42482.56,26.49,19.4173
India,"Rice, paddy",2002,1083.0,42482.56,26.66,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,27.72,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.79,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,24.91,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,25.76,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.55,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.63,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.7,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,27.67,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.15,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,27.03,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.12,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.75,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.06,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,25.58,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,27.15,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,25.07,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,27.35,2.6163
India,"Rice, paddy",2002,1083.0,42482.56,26.49,2.6163
India,Sorghum,2002,1083.0,42482.56,26.66,0.7602
India,Sorghum,2002,1083.0,42482.56,27.72,0.7602
India,Sorghum,2002,1083.0,42482.56,26.79,0.7602
India,Sorghum,2002,1083.0,42482.56,24.91,0.7602
India,Sorghum,2002,1083.0,42482.56,25.76,0.7602
India,Sorghum,2002,1083.0,42482.56,26.55,0.7602
India,Sorghum,2002,1083.0,42482.56,26.63,0.7602
India,Sorghum,2002,1083.0,42482.56,26.7,0.7602
India,Sorghum,2002,1083.0,42482.56,27.67,0.7602
India,Sorghum,2002,1083.0,42482.56,26.15,0.7602
India,Sorghum,2002,1083.0,42482.56,27.03,0.7602
India,Sorghum,2002,1083.0,42482.56,26.12,0.7602
India,Sorghum,2002,1083.0,42482.56,26.75,0.7602
India,Sorghum,2002,1083.0,42482.56,26.06,0.7602
India,Sorghum,2002,1083.0,42482.56,25.58,0.7602
India,Sorghum,2002,1083.0,42482.56,27.15,0.7602
India,Sorghum,2002,1083.0,42482.56,25.07,0.7602
India,Sorghum,2002,1083.0,42482.56,27.35,0.7602
India,Sorghum,2002,1083.0,42482.56,26.49,0.7602
India,Soybeans,2002,1083.0,42482.56,26.66,0.7624
India,Soybeans,2002,1083.0,42482.56,27.72,0.7624
India,Soybeans,2002,1083.0,42482.56,26.79,0.7624
India,Soybeans,2002,1083.0,42482.56,24.91,0.7624
India,Soybeans,2002,1083.0,42482.56,25.76,0.7624
India,Soybeans,2002,1083.0,42482.56,26.55,0.7624
India,Soybeans,2002,1083.0,42482.56,26.63,0.7624
India,Soybeans,2002,1083.0,42482.56,26.7,0.7624
India,Soybeans,2002,1083.0,42482.56,27.67,0.7624
India,Soybeans,2002,1083.0,42482.56,26.15,0.7624
India,Soybeans,2002,1083.0,42482.56,27.03,0.7624
India,Soybeans,2002,1083.0,42482.56,26.12,0.7624
India,Soybeans,2002,1083.0,42482.56,26.75,0.7624
India,Soybeans,2002,1083.0,42482.56,26.06,0.7624
India,Soybeans,2002,1083.0,42482.56,25.58,0.7624
India,Soybeans,2002,1083.0,42482.56,27.15,0.7624
India,Soybeans,2002,1083.0,42482.56,25.07,0.7624
India,Soybeans,2002,1083.0,42482.56,27.35,0.7624
India,Soybeans,2002,1083.0,42482.56,26.49,0.7624
India,Sweet potatoes,2002,1083.0,42482.56,26.66,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,27.72,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.79,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,24.91,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,25.76,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.55,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.63,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.7,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,27.67,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.15,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,27.03,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.12,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.75,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.06,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,25.58,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,27.15,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,25.07,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,27.35,8.5694
India,Sweet potatoes,2002,1083.0,42482.56,26.49,8.5694
India,Wheat,2002,1083.0,42482.56,26.66,2.7621
India,Wheat,2002,1083.0,42482.56,27.72,2.7621
India,Wheat,2002,1083.0,42482.56,26.79,2.7621
India,Wheat,2002,1083.0,42482.56,24.91,2.7621
India,Wheat,2002,1083.0,42482.56,25.76,2.7621
India,Wheat,2002,1083.0,42482.56,26.55,2.7621
India,Wheat,2002,1083.0,42482.56,26.63,2.7621
India,Wheat,2002,1083.0,42482.56,26.7,2.7621
India,Wheat,2002,1083.0,42482.56,27.67,2.7621
India,Wheat,2002,1083.0,42482.56,26.15,2.7621
India,Wheat,2002,1083.0,42482.56,27.03,2.7621
India,Wheat,2002,1083.0,42482.56,26.12,2.7621
India,Wheat,2002,1083.0,42482.56,26.75,2.7621
India,Wheat,2002,1083.0,42482.56,26.06,2.7621
India,Wheat,2002,1083.0,42482.56,25.58,2.7621
India,Wheat,2002,1083.0,42482.56,27.15,2.7621
India,Wheat,2002,1083.0,42482.56,25.07,2.7621
India,Wheat,2002,1083.0,42482.56,27.35,2.7621
India,Wheat,2002,1083.0,42482.56,26.49,2.7621
India,Cassava,2004,1083.0,35113.0,26.11,27.0436
India,Cassava,2004,1083.0,35113.0,27.63,27.0436
India,Cassava,2004,1083.0,35113.0,26.25,27.0436
India,Cassava,2004,1083.0,35113.0,24.85,27.0436
India,Cassava,2004,1083.0,35113.0,25.25,27.0436
India,Cassava,2004,1083.0,35113.0,26.22,27.0436
India,Cassava,2004,1083.0,35113.0,26.24,27.0436
India,Cassava,2004,1083.0,35113.0,26.63,27.0436
India,Cassava,2004,1083.0,35113.0,27.23,27.0436
India,Cassava,2004,1083.0,35113.0,25.98,27.0436
India,Cassava,2004,1083.0,35113.0,26.64,27.0436
India,Cassava,2004,1083.0,35113.0,25.59,27.0436
India,Cassava,2004,1083.0,35113.0,26.41,27.0436
India,Cassava,2004,1083.0,35113.0,25.69,27.0436
India,Cassava,2004,1083.0,35113.0,25.32,27.0436
India,Cassava,2004,1083.0,35113.0,27.16,27.0436
India,Cassava,2004,1083.0,35113.0,24.69,27.0436
India,Cassava,2004,1083.0,35113.0,27.29,27.0436
India,Cassava,2004,1083.0,35113.0,25.95,27.0436
India,Maize,2004,1083.0,35113.0,26.11,1.9073
India,Maize,2004,1083.0,35113.0,27.63,1.9073
India,Maize,2004,1083.0,35113.0,26.25,1.9073
India,Maize,2004,1083.0,35113.0,24.85,1.9073
India,Maize,2004,1083.0,35113.0,25.25,1.9073
India,Maize,2004,1083.0,35113.0,26.22,1.9073
India,Maize,2004,1083.0,35113.0,26.24,1.9073
India,Maize,2004,1083.0,35113.0,26.63,1.9073
India,Maize,2004,1083.0,35113.0,27.23,1.9073
India,Maize,2004,1083.0,35113.0,25.98,1.9073
India,Maize,2004,1083.0,35113.0,26.64,1.9073
India,Maize,2004,1083.0,35113.0,25.59,1.9073
India,Maize,2004,1083.0,35113.0,26.41,1.9073
India,Maize,2004,1083.0,35113.0,25.69,1.9073
India,Maize,2004,1083.0,35113.0,25.32,1.9073
India,Maize,2004,1083.0,35113.0,27.16,1.9073
India,Maize,2004,1083.0,35113.0,24.69,1.9073
India,Maize,2004,1083.0,35113.0,27.29,1.9073
India,Maize,2004,1083.0,35113.0,25.95,1.9073
India,Potatoes,2004,1083.0,35113.0,26.11,18.8091
India,Potatoes,2004,1083.0,35113.0,27.63,18.8091
India,Potatoes,2004,1083.0,35113.0,26.25,18.8091
India,Potatoes,2004,1083.0,35113.0,24.85,18.8091
India,Potatoes,2004,1083.0,35113.0,25.25,18.8091
India,Potatoes,2004,1083.0,35113.0,26.22,18.8091
India,Potatoes,2004,1083.0,35113.0,26.24,18.8091
India,Potatoes,2004,1083.0,35113.0,26.63,18.8091
India,Potatoes,2004,1083.0,35113.0,27.23,18.8091
India,Potatoes,2004,1083.0,35113.0,25.98,18.8091
India,Potatoes,2004,1083.0,35113.0,26.64,18.8091
India,Potatoes,2004,1083.0,35113.0,25.59,18.8091
India,Potatoes,2004,1083.0,35113.0,26.41,18.8091
India,Potatoes,2004,1083.0,35113.0,25.69,18.8091
India,Potatoes,2004,1083.0,35113.0,25.32,18.8091
India,Potatoes,2004,1083.0,35113.0,27.16,18.8091
India,Potatoes,2004,1083.0,35113.0,24.69,18.8091
India,Potatoes,2004,1083.0,35113.0,27.29,18.8091
India,Potatoes,2004,1083.0,35113.0,25.95,18.8091
India,"Rice, paddy",2004,1083.0,35113.0,26.11,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,27.63,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,26.25,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,24.85,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,25.25,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,26.22,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,26.24,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,26.63,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,27.23,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,25.98,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,26.64,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,25.59,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,26.41,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,25.69,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,25.32,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,27.16,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,24.69,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,27.29,2.9756
India,"Rice, paddy",2004,1083.0,35113.0,25.95,2.9756
India,Sorghum,2004,1083.0,35113.0,26.11,0.7161
India,Sorghum,2004,1083.0,35113.0,27.63,0.7161
India,Sorghum,2004,1083.0,35113.0,26.25,0.7161
India,Sorghum,2004,1083.0,35113.0,24.85,0.7161
India,Sorghum,2004,1083.0,35113.0,25.25,0.7161
India,Sorghum,2004,1083.0,35113.0,26.22,0.7161
India,Sorghum,2004,1083.0,35113.0,26.24,0.7161
India,Sorghum,2004,1083.0,35113.0,26.63,0.7161
India,Sorghum,2004,1083.0,35113.0,27.23,0.7161
India,Sorghum,2004,1083.0,35113.0,25.98,0.7161
India,Sorghum,2004,1083.0,35113.0,26.64,0.7161
India,Sorghum,2004,1083.0,35113.0,25.59,0.7161
India,Sorghum,2004,1083.0,35113.0,26.41,0.7161
India,Sorghum,2004,1083.0,35113.0,25.69,0.7161
India,Sorghum,2004,1083.0,35113.0,25.32,0.7161
India,Sorghum,2004,1083.0,35113.0,27.16,0.7161
India,Sorghum,2004,1083.0,35113.0,24.69,0.7161
India,Sorghum,2004,1083.0,35113.0,27.29,0.7161
India,Sorghum,2004,1083.0,35113.0,25.95,0.7161
India,Soybeans,2004,1083.0,35113.0,26.11,0.9082
India,Soybeans,2004,1083.0,35113.0,27.63,0.9082
India,Soybeans,2004,1083.0,35113.0,26.25,0.9082
India,Soybeans,2004,1083.0,35113.0,24.85,0.9082
India,Soybeans,2004,1083.0,35113.0,25.25,0.9082
India,Soybeans,2004,1083.0,35113.0,26.22,0.9082
India,Soybeans,2004,1083.0,35113.0,26.24,0.9082
India,Soybeans,2004,1083.0,35113.0,26.63,0.9082
India,Soybeans,2004,1083.0,35113.0,27.23,0.9082
India,Soybeans,2004,1083.0,35113.0,25.98,0.9082
India,Soybeans,2004,1083.0,35113.0,26.64,0.9082
India,Soybeans,2004,1083.0,35113.0,25.59,0.9082
India,Soybeans,2004,1083.0,35113.0,26.41,0.9082
India,Soybeans,2004,1083.0,35113.0,25.69,0.9082
India,Soybeans,2004,1083.0,35113.0,25.32,0.9082
India,Soybeans,2004,1083.0,35113.0,27.16,0.9082
India,Soybeans,2004,1083.0,35113.0,24.69,0.9082
India,Soybeans,2004,1083.0,35113.0,27.29,0.9082
India,Soybeans,2004,1083.0,35113.0,25.95,0.9082
India,Sweet potatoes,2004,1083.0,35113.0,26.11,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,27.63,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,26.25,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,24.85,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,25.25,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,26.22,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,26.24,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,26.63,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,27.23,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,25.98,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,26.64,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,25.59,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,26.41,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,25.69,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,25.32,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,27.16,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,24.69,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,27.29,8.8588
India,Sweet potatoes,2004,1083.0,35113.0,25.95,8.8588
India,Wheat,2004,1083.0,35113.0,26.11,2.7132
India,Wheat,2004,1083.0,35113.0,27.63,2.7132
India,Wheat,2004,1083.0,35113.0,26.25,2.7132
India,Wheat,2004,1083.0,35113.0,24.85,2.7132
India,Wheat,2004,1083.0,35113.0,25.25,2.7132
India,Wheat,2004,1083.0,35113.0,26.22,2.7132
India,Wheat,2004,1083.0,35113.0,26.24,2.7132
India,Wheat,2004,1083.0,35113.0,26.63,2.7132
India,Wheat,2004,1083.0,35113.0,27.23,2.7132
India,Wheat,2004,1083.0,35113.0,25.98,2.7132
India,Wheat,2004,1083.0,35113.0,26.64,2.7132
India,Wheat,2004,1083.0,35113.0,25.59,2.7132
India,Wheat,2004,1083.0,35113.0,26.41,2.7132
India,Wheat,2004,1083.0,35113.0,25.69,2.7132
India,Wheat,2004,1083.0,35113.0,25.32,2.7132
India,Wheat,2004,1083.0,35113.0,27.16,2.7132
India,Wheat,2004,1083.0,35113.0,24.69,2.7132
India,Wheat,2004,1083.0,35113.0,27.29,2.7132
India,Wheat,2004,1083.0,35113.0,25.95,2.7132
India,Cassava,2005,1083.0,35342.0,25.85,30.4978
India,Cassava,2005,1083.0,35342.0,26.83,30.4978
India,Cassava,2005,1083.0,35342.0,26.28,30.4978
India,Cassava,2005,1083.0,35342.0,24.12,30.4978
India,Cassava,2005,1083.0,35342.0,25.48,30.4978
India,Cassava,2005,1083.0,35342.0,25.82,30.4978
India,Cassava,2005,1083.0,35342.0,25.72,30.4978
India,Cassava,2005,1083.0,35342.0,26.73,30.4978
India,Cassava,2005,1083.0,35342.0,27.49,30.4978
India,Cassava,2005,1083.0,35342.0,25.4,30.4978
India,Cassava,2005,1083.0,35342.0,25.77,30.4978
India,Cassava,2005,1083.0,35342.0,25.62,30.4978
India,Cassava,2005,1083.0,35342.0,26.23,30.4978
India,Cassava,2005,1083.0,35342.0,26.11,30.4978
India,Cassava,2005,1083.0,35342.0,25.09,30.4978
India,Cassava,2005,1083.0,35342.0,26.51,30.4978
India,Cassava,2005,1083.0,35342.0,25.07,30.4978
India,Cassava,2005,1083.0,35342.0,26.72,30.4978
India,Cassava,2005,1083.0,35342.0,26.3,30.4978
India,Maize,2005,1083.0,35342.0,25.85,1.9385
India,Maize,2005,1083.0,35342.0,26.83,1.9385
India,Maize,2005,1083.0,35342.0,26.28,1.9385
India,Maize,2005,1083.0,35342.0,24.12,1.9385
India,Maize,2005,1083.0,35342.0,25.48,1.9385
India,Maize,2005,1083.0,35342.0,25.82,1.9385
India,Maize,2005,1083.0,35342.0,25.72,1.9385
India,Maize,2005,1083.0,35342.0,26.73,1.9385
India,Maize,2005,1083.0,35342.0,27.49,1.9385
India,Maize,2005,1083.0,35342.0,25.4,1.9385
India,Maize,2005,1083.0,35342.0,25.77,1.9385
India,Maize,2005,1083.0,35342.0,25.62,1.9385
India,Maize,2005,1083.0,35342.0,26.23,1.9385
India,Maize,2005,1083.0,35342.0,26.11,1.9385
India,Maize,2005,1083.0,35342.0,25.09,1.9385
India,Maize,2005,1083.0,35342.0,26.51,1.9385
India,Maize,2005,1083.0,35342.0,25.07,1.9385
India,Maize,2005,1083.0,35342.0,26.72,1.9385
India,Maize,2005,1083.0,35342.0,26.3,1.9385
India,Potatoes,2005,1083.0,35342.0,25.85,18.8908
India,Potatoes,2005,1083.0,35342.0,26.83,18.8908
India,Potatoes,2005,1083.0,35342.0,26.28,18.8908
India,Potatoes,2005,1083.0,35342.0,24.12,18.8908
India,Potatoes,2005,1083.0,35342.0,25.48,18.8908
India,Potatoes,2005,1083.0,35342.0,25.82,18.8908
India,Potatoes,2005,1083.0,35342.0,25.72,18.8908
India,Potatoes,2005,1083.0,35342.0,26.73,18.8908
India,Potatoes,2005,1083.0,35342.0,27.49,18.8908
India,Potatoes,2005,1083.0,35342.0,25.4,18.8908
India,Potatoes,2005,1083.0,35342.0,25.77,18.8908
India,Potatoes,2005,1083.0,35342.0,25.62,18.8908
India,Potatoes,2005,1083.0,35342.0,26.23,18.8908
India,Potatoes,2005,1083.0,35342.0,26.11,18.8908
India,Potatoes,2005,1083.0,35342.0,25.09,18.8908
India,Potatoes,2005,1083.0,35342.0,26.51,18.8908
India,Potatoes,2005,1083.0,35342.0,25.07,18.8908
India,Potatoes,2005,1083.0,35342.0,26.72,18.8908
India,Potatoes,2005,1083.0,35342.0,26.3,18.8908
India,"Rice, paddy",2005,1083.0,35342.0,25.85,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.83,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.28,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,24.12,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.48,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.82,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.72,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.73,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,27.49,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.4,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.77,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.62,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.23,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.11,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.09,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.51,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,25.07,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.72,3.1537
India,"Rice, paddy",2005,1083.0,35342.0,26.3,3.1537
India,Sorghum,2005,1083.0,35342.0,25.85,0.7968
India,Sorghum,2005,1083.0,35342.0,26.83,0.7968
India,Sorghum,2005,1083.0,35342.0,26.28,0.7968
India,Sorghum,2005,1083.0,35342.0,24.12,0.7968
India,Sorghum,2005,1083.0,35342.0,25.48,0.7968
India,Sorghum,2005,1083.0,35342.0,25.82,0.7968
India,Sorghum,2005,1083.0,35342.0,25.72,0.7968
India,Sorghum,2005,1083.0,35342.0,26.73,0.7968
India,Sorghum,2005,1083.0,35342.0,27.49,0.7968
India,Sorghum,2005,1083.0,35342.0,25.4,0.7968
India,Sorghum,2005,1083.0,35342.0,25.77,0.7968
India,Sorghum,2005,1083.0,35342.0,25.62,0.7968
India,Sorghum,2005,1083.0,35342.0,26.23,0.7968
India,Sorghum,2005,1083.0,35342.0,26.11,0.7968
India,Sorghum,2005,1083.0,35342.0,25.09,0.7968
India,Sorghum,2005,1083.0,35342.0,26.51,0.7968
India,Sorghum,2005,1083.0,35342.0,25.07,0.7968
India,Sorghum,2005,1083.0,35342.0,26.72,0.7968
India,Sorghum,2005,1083.0,35342.0,26.3,0.7968
India,Soybeans,2005,1083.0,35342.0,25.85,1.0734
India,Soybeans,2005,1083.0,35342.0,26.83,1.0734
India,Soybeans,2005,1083.0,35342.0,26.28,1.0734
India,Soybeans,2005,1083.0,35342.0,24.12,1.0734
India,Soybeans,2005,1083.0,35342.0,25.48,1.0734
India,Soybeans,2005,1083.0,35342.0,25.82,1.0734
India,Soybeans,2005,1083.0,35342.0,25.72,1.0734
India,Soybeans,2005,1083.0,35342.0,26.73,1.0734
India,Soybeans,2005,1083.0,35342.0,27.49,1.0734
India,Soybeans,2005,1083.0,35342.0,25.4,1.0734
India,Soybeans,2005,1083.0,35342.0,25.77,1.0734
India,Soybeans,2005,1083.0,35342.0,25.62,1.0734
India,Soybeans,2005,1083.0,35342.0,26.23,1.0734
India,Soybeans,2005,1083.0,35342.0,26.11,1.0734
India,Soybeans,2005,1083.0,35342.0,25.09,1.0734
India,Soybeans,2005,1083.0,35342.0,26.51,1.0734
India,Soybeans,2005,1083.0,35342.0,25.07,1.0734
India,Soybeans,2005,1083.0,35342.0,26.72,1.0734
India,Soybeans,2005,1083.0,35342.0,26.3,1.0734
India,Sweet potatoes,2005,1083.0,35342.0,25.85,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.83,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.28,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,24.12,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.48,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.82,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.72,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.73,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,27.49,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.4,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.77,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.62,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.23,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.11,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.09,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.51,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,25.07,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.72,8.8477
India,Sweet potatoes,2005,1083.0,35342.0,26.3,8.8477
India,Wheat,2005,1083.0,35342.0,25.85,2.6016
India,Wheat,2005,1083.0,35342.0,26.83,2.6016
India,Wheat,2005,1083.0,35342.0,26.28,2.6016
India,Wheat,2005,1083.0,35342.0,24.12,2.6016
India,Wheat,2005,1083.0,35342.0,25.48,2.6016
India,Wheat,2005,1083.0,35342.0,25.82,2.6016
India,Wheat,2005,1083.0,35342.0,25.72,2.6016
India,Wheat,2005,1083.0,35342.0,26.73,2.6016
India,Wheat,2005,1083.0,35342.0,27.49,2.6016
India,Wheat,2005,1083.0,35342.0,25.4,2.6016
India,Wheat,2005,1083.0,35342.0,25.77,2.6016
India,Wheat,2005,1083.0,35342.0,25.62,2.6016
India,Wheat,2005,1083.0,35342.0,26.23,2.6016
India,Wheat,2005,1083.0,35342.0,26.11,2.6016
India,Wheat,2005,1083.0,35342.0,25.09,2.6016
India,Wheat,2005,1083.0,35342.0,26.51,2.6016
India,Wheat,2005,1083.0,35342.0,25.07,2.6016
India,Wheat,2005,1083.0,35342.0,26.72,2.6016
India,Wheat,2005,1083.0,35342.0,26.3,2.6016
India,Cassava,2006,1083.0,37423.0,26.34,32.1132
